what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1334337406829
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1334337406830
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1334337406912
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1334337406913
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1334337406914
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1334337406914
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1334337406915
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1334337406916
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1334337406941
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1334337406942
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1334337407060
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1334337407061
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1334337407062
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1334337407063
os,sysinfo,,,"win32",1334337407066
arch,sysinfo,,,"x86",1334337407066
ws,sysinfo,,,"win32",1334337407066
locale,sysinfo,,,"en_US",1334337407066
processors,sysinfo,,,"4",1334337407066
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1334337407066
java.runtime.version,sysinfo,,,"1.6.0_29-b11",1334337407066
java.specification.name,sysinfo,,,"Java Platform API Specification",1334337407066
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1334337407066
java.specification.version,sysinfo,,,"1.6",1334337407066
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1334337407066
java.version,sysinfo,,,"1.6.0_29",1334337407066
java.vm.info,sysinfo,,,"mixed mode",1334337407066
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1334337407066
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1334337407066
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1334337407066
java.vm.specification.version,sysinfo,,,"1.0",1334337407066
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1334337407066
java.vm.version,sysinfo,,,"20.4-b02",1334337407066
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1334337407720
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334337407759
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334337407795
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1334337408285
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1334337408314
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334337409673
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334337409705
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334337411388
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1334337411892
started,bundle,org.eclipse.wst.html.core,1.1.501.v201109080146,"org.eclipse.wst.html.core",1334337411947
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334337416400
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334337416434
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334337444225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334341345675
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334341350028
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334341350058
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1334341350104
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334341351769
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334341351794
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334341360440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334341361535
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334341363070
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334341363101
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1334341368630
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1334341369379
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1334341369479
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1334341369508
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1334341369668
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1334341369846
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1334341371049
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1334341371077
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1334341371118
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1334341371126
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1334341371182
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1334341371208
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1334341372227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334341382036
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334341382046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334341382237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334341414189
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334341418842
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334341418853
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334341419050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334341423980
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334341428087
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334341449617
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334341472235
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334341472308
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1334341482067
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334341488023
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334341890895
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334341892653
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1334341898851
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334341900805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334341921312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334342052763
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334342052803
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334342177041
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334342198340
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334342274368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334342280009
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334342280126
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334342400713
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334342666363
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334342678103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334342680987
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334342681094
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334342682264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334342684990
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334342687327
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334343105007
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334343109413
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334343251768
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334343259465
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334343280554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334343349278
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334343507602
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334343509903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334343511267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334343512031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334343513757
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334343515294
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334350135208
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334350138624
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334350142271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334350145711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334350396837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334350398128
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334350512545
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334350855774
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334350855872
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334350858303
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334354043834
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334354043955
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334354056073
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334354097079
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334354115641
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334354118854
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334354123352
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1334357425513
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1334357425612
started,bundle,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.ui",1334357425616
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1334357425712
started,bundle,org.eclipse.wst.css.core,1.1.500.v201104191926,"org.eclipse.wst.css.core",1334357426407
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1334357426467
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1334357426805
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1334357426861
started,bundle,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.ui",1334357427029
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1334357427289
